WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2022-02-25,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,60293045862.355156,5281283735.645992,10561164933.655085,14880875127.064322,114899580422.8183,312416480943.05914,64633023290.57887,133123603141.70605,112146532299.3961
2022-03-04,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,61001873993.39215,5197904120.470706,10894984772.217178,14904947480.094442,115294095031.28113,315255423041.1412,64695903539.58167,136375332094.63994,114652144098.9004
2022-03-11,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,61723710720.42567,5119935091.357706,11223863740.633474,14918070224.089935,115658396145.27794,317962100771.53076,64749962790.34298,139468004980.94086,117020328119.77411
2022-03-18,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,62456828795.705185,5049927496.267752,11543616296.403212,14920569278.86393,115983481912.76146,320465559358.57336,64789079587.54501,142320353076.60422,119184853010.95607
2022-03-25,TTE,55298000000.0,5837000000.0,8215000000.0,14255000000.0,111736000000.0,293458000000.0,64547000000.0,111136000000.0,95102000000.0,63199500971.48014,4990432183.161598,11850056897.025639,14912770564.229574,116260350481.68456,322694844026.61456,64807132475.86996,144851107657.6255,121079487421.3851
2022-04-01,TTE,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0
2022-04-08,TTE,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0,64705147639.77546,4912727647.148812,12406871548.390017,14868073338.547825,116636457897.6582,326068931450.04047,64757313937.433754,148647755067.79242,123815316286.00179
2022-04-15,TTE,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0,65455961674.36218,4896895234.594285,12652543427.517305,14834765662.483574,116735868732.5998,327202978335.9071,64687718996.93543,149901072577.3442,124650989379.64
2022-04-22,TTE,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0,66192008893.57711,4896328724.727769,12875499008.267962,14798341886.977245,116787406344.76305,328041339563.7365,64593613120.0857,150807645933.06616,125205729271.42625
2022-04-29,TTE,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0,66902856087.23716,4910854079.940613,13075221661.528072,14762066927.198841,116800244574.0862,328644214039.6651,64479394248.46517,151436168539.3689,125540245951.87228
2022-05-06,TTE,63950000000.0,4944000000.0,12139000000.0,14895000000.0,116480000000.0,324579000000.0,64798000000.0,146979000000.0,122638000000.0,67578070045.15924,4940297262.624164,13251194758.183737,14729205698.318365,116783557260.50749,329071800669.82935,64349460323.65448,151855333800.66324,125715249411.4897
