WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2024-02-02,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6139211316.665703,1658417217.4980652,2416996479.0478024,3113256056.490276,15105459398.515642,67179117730.827896,33817796038.4464,4165235773.4042873,4911696746.701786
2024-02-09,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6127489051.421341,1656421702.8417919,2412691372.399188,3107667919.2568913,15171290237.20911,67181674661.21155,33736313098.101475,4163472966.624575,4868555919.156797
2024-02-16,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6114294681.882156,1653893788.8490767,2407213364.8751054,3101032363.8143764,15238113490.592182,67184452628.13072,33655332663.526543,4161732986.559263,4824130254.276718
2024-02-23,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6100106524.575723,1651073726.969429,2400960413.594382,3093791832.149026,15306020342.247494,67188527306.64092,33576390401.199333,4160769896.294606,4778480561.330134
2024-03-01,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6085402896.029617,1648201768.6523569,2394330475.6758404,3086388766.2471333,15375101975.757685,67194974371.79767,33501021977.59759,4161337758.9168572,4731667649.585626
2024-03-08,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6070662112.771417,1645518165.347369,2387721508.238307,3079265608.0949907,15445449574.705393,67204869498.65644,33430763059.199043,4164190637.512268,4683752328.311776
2024-03-15,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6056362491.328696,1643263168.5039744,2381531468.400605,3072864799.678892,15517154322.673256,67219288362.27276,33367149312.481438,4170082595.1670938,4634795406.777166
2024-03-22,UNP,6159000000.0,1652000000.0,2407000000.0,3110000000.0,14788000000.0,67132000000.0,34179000000.0,4148000000.0,5106000000.0,6042982348.2290325,1641677029.571682,2376158313.2815614,3067628782.9851313,15590307403.243914,67239306637.70211,33311716403.922512,4179767694.9675865,4584857694.25038
2024-03-29,UNP,6031000000.0,1641000000.0,2372000000.0,3064000000.0,15665000000.0,67266000000.0,33266000000.0,4194000000.0,4534000000.0,6031000000.0,1641000000.0,2372000000.0,3064000000.0,15665000000.0,67266000000.0,33266000000.0,4194000000.0,4534000000.0
2024-04-05,UNP,6031000000.0,1641000000.0,2372000000.0,3064000000.0,15665000000.0,67266000000.0,33266000000.0,4194000000.0,4534000000.0,6020796784.185882,1641403491.012261,2369355458.3540287,3062303735.1347165,15741173734.27527,67300037716.0448,33231054375.785954,4213243216.342954,4482497152.477538
