WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2025-05-16,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2233738666.0713773,398855300.51702154,523308536.9554991,1063046219.0300362,14036003987.149508,37813750611.15587,21034969383.513435,6220590423.366288,3972655817.2839847
2025-05-23,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2237104716.3278,394952904.03045005,520522516.62766695,1060775018.7743676,14046815412.680893,38050232772.716484,21226052879.498104,6319368551.084926,4055444496.007489
2025-05-30,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2240728973.416772,389793101.5369233,516223322.42948264,1057078494.4054787,14056064325.268883,38268136049.459366,21401363184.041122,6405730941.155388,4126965436.240395
2025-06-06,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2244521033.833385,383946901.4617783,510916214.01428485,1052504688.1334838,14064078982.604136,38462212425.97183,21556206672.752647,6475826437.3299,4184250047.369401
2025-06-13,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2248390494.0727315,377985312.2303516,505106451.03541255,1047601642.1684964,14071187642.377304,38627213886.84121,21685889721.24286,6525803883.36069,4224329738.7812047
2025-06-20,EQIX,2225000000.0,343000000.0,458000000.0,993000000.0,13889000000.0,36079000000.0,19650000000.0,5505000000.0,3327000000.0,2252246950.629906,372479342.26798,499299293.1462047,1042917398.7206309,14077718562.279041,38757892416.65483,21785718705.121918,6551812122.999982,4244235919.8625045
2025-06-27,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0
2025-07-04,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2259584362.958795,364987517.67305017,489611032.01550233,1036285396.8348181,14090297323.724318,38897121468.34578,21878670083.118145,6517798849.11074,4212734159.0689545
2025-07-11,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2263035257.404828,363359022.8189759,486123652.672876,1034761174.5256968,14096624343.610071,38906173040.6881,21872185838.24089,6457769969.073269,4161873658.898894
2025-07-18,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2266413025.5173254,362900866.7909247,483426326.2176504,1034302826.9913479,14102931980.308828,38881903782.904655,21836634250.76363,6373757149.626426,4091934531.807908
2025-07-25,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2269778009.475512,363399400.9420437,481407516.8953547,1034785848.1504828,14109171154.472147,38830062760.87311,21777102306.081787,6269604180.509047,4006432810.1140885
2025-08-01,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2273190551.458615,364640976.62548023,479955688.9515184,1036085731.9218131,14115292786.751587,38756399040.47114,21698676989.59075,6149154851.4599695,3908884526.1355257
2025-08-08,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2276710993.6458583,366411945.19438154,478959306.63167065,1038077972.2240505,14121247797.798717,38666661687.5764,21606445286.68594,6016252952.218031,3802805712.1903105
2025-08-15,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2280399678.2164693,368498658.001895,478306834.181341,1040638062.9759067,14126987108.265099,38566599768.066574,21505494182.762753,5874742272.522069,3691712400.5965343
2025-08-22,EQIX,2256000000.0,368000000.0,494000000.0,1039000000.0,14084000000.0,38849000000.0,21851000000.0,6550000000.0,4241000000.0,2284316947.3496737,370687466.4011678,477886735.8460586,1043641498.0960934,14132461638.80229,38461962347.81935,21400910663.216595,5728466602.110921,3579120623.6722865
